 -0.16494035720825195      -0.15181422233581543       0.46222615242004395        8.6660339862532290       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.36212182044982910      -0.17913436889648438       0.29034709930419922        7.5326542280956419       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.13566207885742188       -6.9097280502319336E-002 -0.31748151779174805        9.1145482158987541       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
   9.1520547866821289E-002  0.18874835968017578       0.29408550262451172        8.9283012141312952       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.30197715759277344      -0.33003926277160645        3.1943082809448242E-002   8.7845942513764292       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.12898731231689453       0.11085510253906250       0.14419388771057129        9.4017382348140508      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.47047138214111328       0.21588468551635742       0.37504982948303223        6.8756712582229165       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.46366477012634277      -0.18360280990600586       0.19127035140991211        8.1150871582612041       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.31784462928771973       -1.2202262878417969E-002  -7.9922199249267578E-002   9.3137808880694806      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.25185179710388184       0.12933659553527832      -0.23635911941528320        8.9964859593555708       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.48580050468444824       0.15118384361267090       -5.0912618637084961E-002   8.9228655234412102       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.31165337562561035       -4.1529655456542969E-002   1.3666868209838867E-002   9.4233523942825990      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.29819512367248535       0.23795461654663086       0.30397391319274902        7.2235548418090483       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.11020779609680176      -0.26102519035339355       -4.7648906707763672E-002   9.2918821830656952      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.16623711585998535       -5.0550222396850586E-002  0.40303397178649902        8.8060611422632640       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.20795106887817383       -2.9988765716552734E-002  -2.0766973495483398E-002   9.3075566491645887      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  -2.9659032821655273E-002 -0.47691917419433594       0.42026114463806152        8.9856036873891725       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.33108425140380859      -0.46554017066955566      -0.33245873451232910        6.3310425592266819       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.36889123916625977       -4.3339967727661133E-002 -0.41459155082702637        8.6883389046004496       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -3.7783622741699219E-002  -2.8287410736083984E-002 -0.42368340492248535        9.7849259362118808      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.15594887733459473        3.4062147140502930E-002  0.48330140113830566        8.9566145671911030       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.14944601058959961       0.26375150680541992      -0.12748789787292480        9.2184239305773801       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.31244492530822754       0.26580262184143066       0.34560251235961914        6.8208760019956438       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.45676040649414062       0.23026657104492188        9.3090534210205078E-002   8.4929583126973185       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.42651057243347168      -0.35918331146240234       0.20773649215698242        6.9439831359629158       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.43100929260253906       -2.5724172592163086E-002 -0.34456849098205566        8.6914949284767893       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.16219639778137207       -3.2687187194824219E-002 -0.36979508399963379        8.9415645364936331       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.14236021041870117       0.35581231117248535       0.14099526405334473        8.8500050145604519       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.28893733024597168      -0.16624855995178223      -0.13916110992431641        8.9952929195157161       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.12098121643066406       0.33494067192077637       0.35079073905944824        7.9663386277953991       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.25706815719604492       0.45898222923278809       0.11542201042175293        8.4225140703343051       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.10099816322326660      -0.47596192359924316      -0.49025774002075195        8.0382353079055342       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.24210000038146973       -2.1750450134277344E-002  0.44335007667541504        8.6841268118589596       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.38663220405578613       0.12774991989135742        9.5600605010986328E-002   8.9067069835972958       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.23738694190979004       0.24001717567443848       -2.9436588287353516E-002   9.3059665826147828       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.26086068153381348       0.28942489624023438       0.36570072174072266        6.9047000687345408       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.33366489410400391       -9.3077421188354492E-002 -0.35122871398925781        8.2980305751577461       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -9.9171400070190430E-002  0.22780823707580566      -0.22591304779052734        9.2151216384921568       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
   8.2499265670776367E-002 -0.43349909782409668       0.18225193023681641        8.6399008497601848       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.11178112030029297      -0.29157590866088867       0.48591160774230957        8.2040432529661800       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.28031396865844727      -0.23544526100158691      -0.12619876861572266        8.8305434256155131       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -2.0384788513183594E-002  0.39613461494445801      -0.16519093513488770        8.9365985360322995       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.36358261108398438       0.26999926567077637      -0.12186646461486816        8.2228063487369241       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.20627903938293457        6.8766355514526367E-002 -0.24074363708496094        9.2387061556375265       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.17635774612426758       -4.3728828430175781E-002   5.1423311233520508E-002   9.1443273380812293      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.27210474014282227       0.26758241653442383       0.25797796249389648        7.4184301018454475       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.16201496124267578        1.6090631484985352E-002  0.43865180015563965        8.9529914201651408       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
